Current name,Current field,units,,To keep?,New name,New field,New units,Resolution,Long. Lat,Eastings Northings,Location,Project,Parameter,SuDS/GI type,All,,Weather,Rainfall,Outflow (drain gauge),Soil moisture/VWC,Soil temperature,Soil electrical conductivity,Soil tension/pressure,Water depth,Runoff simulator,Rel Humidity,Air temperature,Barometric pressure,Evapotranspiration,Wind,Wind direction,Wind speed,Power,Solar radiation,PLEXUS,Swale,UGDaMS,CACTUS,ACHILLES,Biochar,City wide,Green roof,NGIF other,Lysimeter,Ensemble,Swale,Green roof,Cell A,Cell B
GP2-10-16 (PLEXUS),ECb_Z450T225,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625795",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z550T180,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625796",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z550T270,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625797",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z650T225,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625798",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z650T315,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625799",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z750T0,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625800",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),ECb_Z750T270,mS.m-1,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625801",,Lysimeter 10 (PLEXUS),PLEXUS,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),FlowGauge#@15m,ml,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625802",,Lysimeter 10 (PLEXUS),PLEXUS,Outflow (drain gauge),Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),FlowGauge#@1m,ml,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625803",,Lysimeter 10 (PLEXUS),PLEXUS,Outflow (drain gauge),Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Power,V,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625804",,Lysimeter 10 (PLEXUS),PLEXUS,Power,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z100T180,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625805",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z100T270,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625806",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z250T225,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625807",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z250T315,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625808",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z350T0,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625809",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z350T270,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625810",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z450T315,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625811",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z450T45,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625812",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z550T0,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625813",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z550T90,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625814",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z650T135,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625815",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z650T45,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625816",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z750T180,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625817",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Psi_Z750T90,kPa,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625818",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z100T0,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625819",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z100T180,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625820",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z100T270,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625821",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z100T90,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625822",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z250T135,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625823",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z250T225,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625824",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z250T315,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625825",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z250T45,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625826",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z350T0,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625827",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z350T180,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625828",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z350T270,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625829",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z350T90,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625830",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z450T135,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625831",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z450T225,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625832",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z450T315,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625833",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z450T45,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625834",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z550T0,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625835",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z550T180,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625836",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z550T270,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625837",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z550T90,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625838",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z650T135,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625839",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z650T225,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625840",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z650T315,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625841",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z650T45,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625842",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z750T0,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625843",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z750T180,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625844",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z750T270,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625845",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),SoilTemp_Z750T90,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625846",,Lysimeter 10 (PLEXUS),PLEXUS,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z100T0,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625847",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z100T90,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625848",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z250T135,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625849",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z250T45,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625850",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z350T180,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625851",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z350T90,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625852",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z450T135,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625853",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z450T225,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625854",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z550T180,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625855",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z550T270,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625856",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z650T225,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625857",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z650T315,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625858",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z750T0,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625859",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),Theta_Z750T270,%,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625860",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,
GP2-10-16 (PLEXUS),WaterTemp,deg C,,Y,Lysimeter 10 (PLEXUS),,,,"54.973872, -1.625861",,Lysimeter 10 (PLEXUS),PLEXUS,Soil tension/pressure,Lysimeter,All,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_conductivity_1_20cm_road,%,,Y,Lysimeter 8,A_5TE_conductivity_1_20cm_road,mS/m,15 min,"54.973753, -1.625804",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_conductivity_2_60cm_road,%,,Y,Lysimeter 8,A_5TE_conductivity_2_60cm_road,mS/m,15 min,"54.973753, -1.625805",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_conductivity_3_75cm_road,%,,Y,Lysimeter 8,A_5TE_conductivity_3_75cm_road,mS/m,15 min,"54.973753, -1.625806",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_conductivity_4_20cm_in,%,,Y,Lysimeter 8,A_5TE_conductivity_4_20cm_in,mS/m,15 min,"54.973753, -1.625807",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_conductivity_5_60cm_in,%,,Y,Lysimeter 8,A_5TE_conductivity_5_60cm_in,mS/m,15 min,"54.973753, -1.625808",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_soilmoisture_1_20cm_road,deg C,,Y,Lysimeter 8,A_5TE_soilmoisture_1_20cm_road,%,5 min,"54.973753, -1.625809",,Lysimeter 8,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_soilmoisture_2_60cm_road,deg C,,Y,Lysimeter 8,A_5TE_soilmoisture_2_60cm_road,%,5 min,"54.973753, -1.625810",,Lysimeter 8,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_soilmoisture_3_75cm_road,deg C,,Y,Lysimeter 8,A_5TE_soilmoisture_3_75cm_road,%,5 min,"54.973753, -1.625811",,Lysimeter 8,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_soilmoisture_4_20cm_in,deg C,,Y,Lysimeter 8,A_5TE_soilmoisture_4_20cm_in,%,5 min,"54.973753, -1.625812",,Lysimeter 8,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_soilmoisture_5_60cm_in,deg C,,Y,Lysimeter 8,A_5TE_soilmoisture_5_60cm_in,%,5 min,"54.973753, -1.625813",,Lysimeter 8,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_temperature_1_20cm_road,mS/m,,Y,Lysimeter 8,A_5TE_temperature_1_20cm_road,°C,15 min,"54.973753, -1.625814",,Lysimeter 8,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_temperature_2_60cm_road,mS/m,,Y,Lysimeter 8,A_5TE_temperature_2_60cm_road,°C,15 min,"54.973753, -1.625815",,Lysimeter 8,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_temperature_3_75cm_road,mS/m,,Y,Lysimeter 8,A_5TE_temperature_3_75cm_road,°C,15 min,"54.973753, -1.625816",,Lysimeter 8,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_temperature_4_20cm_in,mS/m,,Y,Lysimeter 8,A_5TE_temperature_4_20cm_in,°C,15 min,"54.973753, -1.625817",,Lysimeter 8,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_5TE_temperature_5_60cm_in,mS/m,,Y,Lysimeter 8,A_5TE_temperature_5_60cm_in,°C,15 min,"54.973753, -1.625818",,Lysimeter 8,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_100cm,Perm,,Y,Lysimeter 8,A_SoilVUE_EC_100cm,mS/m,15 min,"54.973753, -1.625819",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_10cm,mS/m,,Y,Lysimeter 8,A_SoilVUE_EC_10cm,mS/m,15 min,"54.973753, -1.625820",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_20cm,mS/m,,Y,Lysimeter 8,A_SoilVUE_EC_20cm,mS/m,15 min,"54.973753, -1.625821",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_30cm,mS/m,,Y,Lysimeter 8,A_SoilVUE_EC_30cm,mS/m,15 min,"54.973753, -1.625822",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_40cm,mS/m,,Y,Lysimeter 8,A_SoilVUE_EC_40cm,mS/m,15 min,"54.973753, -1.625823",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-09-100 (Lysimeter GP2 (UGDaMS)),A_SoilVUE_EC_50cm,mS/m,,Y,Lysimeter 8,A_SoilVUE_EC_50cm,mS/m,15 min,"54.973753, -1.625824",,Lysimeter 8,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
